"class","petal.shape","petal.surface","petal.color","petal.secondary.color","thorns","scent","fruit.taste","fruit.spacing","fruit.size","fruit.color","root","stem","stem.surface.primary","stem.surface.secondary","seed.color","seed.size","reproductive.organ.color","reproductive.organ","receptacle.shape","seed.dispersal","population","habitat"
"p","k","s","e","w","f","y","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","p"
"e","b","s","w","w","f","n","f","w","b","w","?","e","k","s","w","p","w","t","p","w","n","g"
"p","k","y","n","c","f","m","f","c","b","y","c","e","k","y","c","p","w","n","n","w","c","d"
"p","k","y","e","w","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"e","k","s","n","o","f","n","a","c","b","o","?","e","s","s","o","p","o","o","p","y","v","l"
"p","k","s","e","p","f","f","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","p"
"e","b","s","w","w","f","n","f","w","b","w","?","e","k","k","w","p","w","t","p","w","s","g"
"e","x","s","g","w","f","n","f","w","b","p","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","s","n","w","f","s","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","l"
"p","k","y","n","p","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"p","k","s","n","w","f","f","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","d"
"p","k","y","e","p","f","f","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"p","k","s","e","w","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"p","k","y","n","w","f","y","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","p"
"e","b","s","g","w","f","n","f","w","b","p","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","y","e","p","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","p"
"e","b","f","w","w","f","n","f","w","b","g","?","e","s","k","w","p","w","t","p","w","s","g"
"p","c","y","y","y","f","n","f","w","n","y","c","e","y","y","y","p","y","o","e","w","c","l"
"p","x","s","n","w","f","s","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","p"
"p","k","y","e","p","f","y","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"e","x","s","g","w","f","n","f","w","b","g","?","e","s","s","w","p","w","t","p","w","s","g"
"e","b","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","n","o","p","y","v","l"
"p","k","y","e","p","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"e","b","s","n","o","f","n","a","c","b","o","?","e","s","s","o","p","o","o","p","n","c","l"
"p","k","y","e","p","f","y","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","l"
"p","k","y","e","p","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"p","k","s","e","w","f","y","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","p"
"e","b","s","g","w","f","n","f","w","b","p","?","e","s","s","w","p","w","t","p","w","s","g"
"e","k","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","n","c","l"
"e","b","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","n","o","p","n","v","l"
"p","x","s","n","w","f","f","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","d"
"e","x","s","g","w","t","n","f","c","b","w","b","e","s","s","w","p","w","t","p","w","v","p"
"e","x","f","g","w","f","n","f","w","b","w","?","e","k","s","w","p","w","t","p","w","s","g"
"p","k","s","n","p","f","s","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","l"
"e","k","f","g","w","f","n","f","w","b","p","?","e","k","s","w","p","w","t","p","w","n","g"
"p","k","s","n","w","f","f","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","p"
"p","k","y","e","p","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"p","k","y","n","p","f","s","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","d"
"e","f","s","p","w","t","n","f","c","b","w","b","e","s","s","w","p","w","t","p","w","y","p"
"p","k","y","n","w","f","f","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","d"
"p","k","y","e","p","f","f","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","p"
"e","f","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","n","o","p","b","c","l"
"p","k","y","e","p","f","f","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","l"
"p","k","y","n","w","f","y","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","d"
"p","k","y","n","p","f","y","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","d"
"p","f","y","n","w","f","s","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","p"
"p","k","s","e","p","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","p"
"p","k","y","e","p","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"e","x","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","o","c","l"
"p","f","s","e","w","f","s","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","p"
"e","k","s","g","w","f","n","f","w","b","p","?","e","s","s","w","p","w","t","p","w","s","g"
"p","k","s","e","p","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","l"
"p","k","s","e","p","f","y","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","l"
"e","f","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","o","v","l"
"p","k","s","n","p","f","s","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"e","x","f","g","w","f","n","f","w","b","p","?","e","s","k","w","p","w","t","p","w","s","g"
"e","k","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","o","v","l"
"p","f","s","e","p","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"p","k","s","n","w","f","s","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","d"
"e","f","y","n","w","t","n","f","c","b","w","b","e","s","s","w","p","w","t","p","w","y","p"
"e","x","f","g","w","f","n","f","w","b","g","?","e","s","k","w","p","w","t","p","w","n","g"
"e","k","s","w","w","f","n","f","w","b","w","?","e","k","s","w","p","w","t","p","w","n","g"
"e","b","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","n","o","p","b","c","l"
"p","k","y","e","w","f","s","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","p"
"p","k","y","e","w","f","y","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","l"
"e","k","y","n","n","f","n","f","c","b","w","b","e","y","y","n","p","w","t","p","w","y","p"
"e","x","f","g","w","f","n","f","w","b","p","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","s","n","w","f","f","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","p"
"p","k","y","e","p","f","f","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"p","k","y","n","w","f","f","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","d"
"p","f","y","n","w","f","f","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"e","f","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","n","o","p","b","v","l"
"p","f","y","e","w","f","f","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"p","k","s","n","p","f","s","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","p"
"p","k","s","n","w","f","f","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"e","b","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","y","c","l"
"e","x","f","g","w","f","n","f","w","b","g","?","e","k","s","w","p","w","t","p","w","n","g"
"p","k","s","n","w","f","s","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","p"
"p","k","y","n","w","f","f","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","p"
"e","x","s","g","w","f","n","f","w","b","w","?","e","s","s","w","p","w","t","p","w","s","g"
"p","k","y","n","w","f","s","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","d"
"p","k","s","e","w","f","s","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","d"
"p","k","y","e","w","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"e","b","s","n","o","f","n","a","c","b","o","?","e","s","s","o","p","n","o","p","o","c","l"
"e","b","s","g","w","f","n","f","w","b","g","?","e","s","k","w","p","w","t","p","w","s","g"
"p","x","y","e","c","f","m","a","c","b","w","c","e","k","y","c","p","w","n","n","w","c","d"
"p","k","s","n","p","f","f","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","p"
"p","k","y","e","p","f","f","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","d"
"p","k","y","e","w","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","d"
"p","k","s","n","w","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","d"
"p","k","y","e","p","f","s","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","l"
"p","k","s","e","p","f","s","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","d"
"p","x","s","e","p","f","y","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","p"
"p","k","s","e","w","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"p","k","s","n","p","f","y","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","d"
"e","b","f","g","w","f","n","f","w","b","w","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","y","n","c","f","m","a","c","b","y","c","e","k","y","c","p","w","n","n","w","c","d"
"e","f","s","n","w","t","n","f","c","b","w","b","e","s","s","w","p","w","t","p","w","v","p"
"p","k","s","n","p","f","y","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","p"
"p","f","y","y","y","f","n","f","w","n","y","c","e","y","y","y","p","y","o","e","w","c","l"
"p","k","s","n","w","f","s","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","l"
"p","f","y","e","c","f","m","a","c","b","y","c","e","k","y","c","p","w","n","n","w","c","d"
"e","x","f","g","w","f","n","f","w","b","p","?","e","s","s","w","p","w","t","p","w","n","g"
"p","k","y","n","p","f","y","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","d"
"p","k","s","n","w","f","s","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","l"
"p","f","y","n","p","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"e","f","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","y","c","l"
"p","k","y","n","p","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"p","f","y","n","p","f","f","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","d"
"p","k","s","n","w","f","s","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","p"
"p","f","y","e","p","f","s","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","l"
"p","k","s","n","w","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","p"
"p","x","y","e","p","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"p","k","y","n","p","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","p"
"e","x","s","w","w","f","n","f","w","b","p","?","e","k","s","w","p","w","t","p","w","s","g"
"e","x","s","g","w","f","n","f","w","b","g","?","e","s","k","w","p","w","t","p","w","s","g"
"e","x","f","w","w","f","n","f","w","b","w","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","s","n","p","f","s","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","d"
"p","k","s","e","w","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","d"
"p","k","y","e","p","f","y","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","p"
"p","k","s","e","p","f","f","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"p","k","s","n","p","f","y","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","p"
"p","k","y","n","w","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"p","k","y","e","w","f","y","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","p"
"p","k","s","n","w","f","y","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","d"
"p","k","s","e","w","f","s","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","d"
"e","f","s","n","o","f","n","a","c","b","o","?","e","s","s","o","p","n","o","p","o","c","l"
"p","f","s","n","w","f","s","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","d"
"p","k","s","n","p","f","s","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","l"
"e","x","s","g","w","f","n","f","w","b","g","?","e","k","s","w","p","w","t","p","w","n","g"
"e","x","f","w","w","f","n","f","w","b","p","?","e","s","s","w","p","w","t","p","w","n","g"
"p","k","y","n","w","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"e","x","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","n","o","p","o","c","l"
"p","k","y","n","w","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"p","k","y","n","p","f","s","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","l"
"p","k","y","n","w","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"p","k","y","e","p","f","s","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","l"
"p","k","s","n","p","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"e","b","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","n","o","p","b","c","l"
"e","f","s","n","o","f","n","a","c","b","o","?","e","s","s","o","p","o","o","p","n","c","l"
"e","b","s","w","w","f","n","f","w","b","g","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","s","n","p","f","y","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","l"
"e","x","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","n","o","p","n","c","l"
"p","k","y","n","p","f","s","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","d"
"e","b","f","g","w","f","n","f","w","b","g","?","e","k","k","w","p","w","t","p","w","s","g"
"e","b","s","g","w","f","n","f","w","b","p","?","e","k","s","w","p","w","t","p","w","n","g"
"p","x","s","n","w","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","d"
"e","x","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","b","c","l"
"e","x","s","w","w","f","n","f","w","b","p","?","e","s","k","w","p","w","t","p","w","n","g"
"e","x","s","n","n","f","n","f","c","b","w","b","e","y","y","n","p","w","t","p","w","y","p"
"e","k","s","g","w","f","n","f","w","b","g","?","e","s","k","w","p","w","t","p","w","s","g"
"e","x","s","w","w","f","n","f","w","b","g","?","e","k","k","w","p","w","t","p","w","n","g"
"p","f","y","c","c","f","m","f","c","b","y","c","e","k","y","c","p","w","n","n","w","c","d"
"e","x","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","o","o","p","y","c","l"
"p","k","s","e","p","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"p","k","y","e","p","f","s","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","l"
"e","x","s","w","w","f","n","f","w","b","p","?","e","k","s","w","p","w","t","p","w","n","g"
"e","k","f","w","w","f","n","f","w","b","g","?","e","k","k","w","p","w","t","p","w","s","g"
"e","b","f","g","w","f","n","f","w","b","p","?","e","k","s","w","p","w","t","p","w","s","g"
"e","k","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","o","o","p","b","v","l"
"p","k","y","n","p","f","f","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"p","f","y","e","p","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","p"
"p","k","s","e","p","f","s","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"e","k","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","n","o","p","n","v","l"
"e","f","s","p","w","t","n","f","c","b","w","b","e","s","s","w","p","w","t","p","w","v","p"
"p","k","y","n","w","f","f","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","p"
"e","b","s","w","w","f","n","f","w","b","g","?","e","k","s","w","p","w","t","p","w","s","g"
"p","k","s","e","w","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"e","k","s","w","w","f","n","f","w","b","p","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","y","n","p","f","s","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"p","k","s","n","p","f","s","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","l"
"e","f","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","o","o","p","b","c","l"
"p","k","s","n","w","f","y","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"p","k","y","e","p","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","d"
"e","x","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","n","o","p","y","v","l"
"e","x","f","w","w","f","n","f","w","b","g","?","e","k","k","w","p","w","t","p","w","n","g"
"e","x","f","g","w","f","n","f","w","b","w","?","e","k","s","w","p","w","t","p","w","n","g"
"e","x","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","n","o","p","b","v","l"
"p","k","s","n","p","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"p","k","y","e","w","f","y","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","p"
"e","x","s","w","w","f","n","f","w","b","g","?","e","s","s","w","p","w","t","p","w","s","g"
"p","k","y","e","p","f","y","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","d"
"e","x","f","g","w","f","n","f","w","b","w","?","e","s","s","w","p","w","t","p","w","s","g"
"p","k","s","n","p","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"p","f","y","n","w","f","f","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","d"
"p","k","s","e","w","f","s","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","d"
"e","k","s","n","n","f","n","f","c","b","w","b","e","y","y","n","p","w","t","p","w","y","p"
"p","k","s","e","w","f","y","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","l"
"p","k","s","n","w","f","y","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","p"
"e","b","s","g","w","f","n","f","w","b","g","?","e","s","s","w","p","w","t","p","w","s","g"
"p","k","y","n","p","f","s","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","l"
"p","k","s","n","w","f","f","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","p"
"e","k","f","g","w","f","n","f","w","b","w","?","e","k","s","w","p","w","t","p","w","n","g"
"p","k","y","n","p","f","f","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"p","k","s","e","w","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","l"
"p","k","y","n","p","f","s","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","p"
"p","k","s","e","p","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"e","k","f","w","w","f","n","f","w","b","g","?","e","s","k","w","p","w","t","p","w","n","g"
"p","k","y","e","p","f","y","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","d"
"p","k","y","e","p","f","s","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","d"
"e","b","f","w","w","f","n","f","w","b","g","?","e","k","s","w","p","w","t","p","w","s","g"
"e","x","s","g","w","f","n","f","w","b","g","?","e","s","s","w","p","w","t","p","w","n","g"
"e","b","s","g","w","f","n","f","w","b","w","?","e","k","s","w","p","w","t","p","w","s","g"
"p","k","y","e","p","f","s","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","p"
"p","k","s","n","w","f","y","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","p"
"p","k","y","e","w","f","y","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","d"
"e","b","s","w","w","f","n","f","w","b","w","?","e","s","k","w","p","w","t","p","w","s","g"
"p","f","s","e","p","f","f","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","d"
"p","k","s","n","w","f","s","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","d"
"e","k","s","w","w","f","n","f","w","b","p","?","e","s","k","w","p","w","t","p","w","s","g"
"p","k","y","e","p","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","d"
"p","k","s","e","w","f","f","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","l"
"p","k","s","n","p","f","s","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","d"
"e","x","s","n","w","t","n","f","c","b","w","b","e","s","s","w","p","w","t","p","w","v","p"
"p","k","s","n","w","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","p"
"p","k","y","e","p","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","p"
"p","b","y","y","y","f","n","f","w","n","w","c","e","y","y","y","p","y","o","e","w","c","l"
"p","k","y","e","w","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","l"
"e","x","s","n","w","t","n","f","c","b","w","b","e","s","s","w","p","w","t","p","w","y","p"
"p","k","s","e","p","f","f","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"e","k","f","g","w","f","n","f","w","b","p","?","e","k","k","w","p","w","t","p","w","s","g"
"p","k","s","e","p","f","s","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","d"
"p","k","s","e","p","f","f","f","c","n","b","?","t","k","k","w","p","w","o","e","w","v","d"
"p","k","s","n","w","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","l"
"p","k","y","n","w","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","l"
"e","x","f","g","w","f","n","f","w","b","p","?","e","k","s","w","p","w","t","p","w","n","g"
"e","b","s","w","w","f","n","f","w","b","g","?","e","k","s","w","p","w","t","p","w","n","g"
"p","k","y","e","w","f","s","f","c","n","b","?","t","k","s","p","p","w","o","e","w","v","d"
"e","b","s","n","o","f","n","a","c","b","y","?","e","s","s","o","p","o","o","p","n","c","l"
"p","k","y","e","p","f","y","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","p"
"p","k","s","e","p","f","y","f","c","n","b","?","t","s","k","p","p","w","o","e","w","v","p"
"e","b","s","g","w","f","n","f","w","b","g","?","e","k","s","w","p","w","t","p","w","s","g"
"p","k","s","e","p","f","y","f","c","n","b","?","t","s","s","w","p","w","o","e","w","v","p"
"e","b","s","n","o","f","n","a","c","b","n","?","e","s","s","o","p","n","o","p","o","v","l"
"p","f","s","n","p","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","p"
"p","k","s","e","w","f","y","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","d"
"p","k","s","n","w","f","y","f","c","n","b","?","t","k","s","w","p","w","o","e","w","v","l"
"p","k","y","n","p","f","y","f","c","n","b","?","t","s","s","p","p","w","o","e","w","v","l"
"e","b","f","g","w","f","n","f","w","b","g","?","e","s","s","w","p","w","t","p","w","n","g"
"e","k","s","w","w","f","n","f","w","b","g","?","e","s","s","w","p","w","t","p","w","s","g"
"p","k","s","n","p","f","y","f","c","n","b","?","t","s","k","w","p","w","o","e","w","v","l"
"p","f","y","n","p","f","f","f","c","n","b","?","t","k","k","p","p","w","o","e","w","v","d"
"e","x","s","w","w","f","n","f","w","b","p","?","e","k","k","w","p","w","t","p","w","s","g"
"e","x","s","n","o","f","n","a","c","b","o","?","e","s","s","o","p","o","o","p","b","c","l"
